"","subject","TotTrialNumber","Reward_Condition","cuechoice"
"4172","608c349d8e7f57e8f84d3a27",197,"Moderately Positive",2
"4173","608c349d8e7f57e8f84d3a27",198,"Moderately Positive",2
"4174","608c349d8e7f57e8f84d3a27",199,"Moderately Positive",2
"4175","608c349d8e7f57e8f84d3a27",200,"Moderately Positive",2
"4176","608c349d8e7f57e8f84d3a27",201,"Moderately Positive",2
"4177","608c349d8e7f57e8f84d3a27",202,"Moderately Positive",2
"4178","608c349d8e7f57e8f84d3a27",203,"Moderately Positive",2
"4179","608c349d8e7f57e8f84d3a27",204,"Moderately Positive",2
"4180","608c349d8e7f57e8f84d3a27",205,"Moderately Positive",2
"4181","608c349d8e7f57e8f84d3a27",206,"Moderately Positive",2
"4182","608c349d8e7f57e8f84d3a27",207,"Moderately Positive",2
"4183","608c349d8e7f57e8f84d3a27",208,"Moderately Positive",2
"4184","608c349d8e7f57e8f84d3a27",209,"Moderately Positive",2
"4185","608c349d8e7f57e8f84d3a27",210,"Moderately Positive",2
"4186","608c349d8e7f57e8f84d3a27",211,"Moderately Negative",2
"4187","608c349d8e7f57e8f84d3a27",212,"Moderately Negative",2
"4188","608c349d8e7f57e8f84d3a27",213,"Moderately Negative",2
"4189","608c349d8e7f57e8f84d3a27",214,"Moderately Negative",2
"4190","608c349d8e7f57e8f84d3a27",215,"Moderately Negative",2
"4191","608c349d8e7f57e8f84d3a27",216,"Moderately Negative",2
"4192","608c349d8e7f57e8f84d3a27",217,"Moderately Negative",2
"4193","608c349d8e7f57e8f84d3a27",218,"Moderately Negative",2
"4194","608c349d8e7f57e8f84d3a27",219,"Moderately Negative",2
"4195","608c349d8e7f57e8f84d3a27",220,"Moderately Negative",2
"4196","608c349d8e7f57e8f84d3a27",221,"Moderately Negative",2
"4197","608c349d8e7f57e8f84d3a27",222,"Moderately Negative",2
"4198","608c349d8e7f57e8f84d3a27",223,"Moderately Negative",2
"4199","608c349d8e7f57e8f84d3a27",224,"Moderately Negative",2
"4200","608c349d8e7f57e8f84d3a27",225,"Moderately Negative",2
"4201","608d81e47a980d85c24634de",151,"Moderately Negative",3
"4202","608d81e47a980d85c24634de",152,"Moderately Negative",3
"4203","608d81e47a980d85c24634de",153,"Moderately Negative",3
"4204","608d81e47a980d85c24634de",154,"Moderately Negative",3
"4205","608d81e47a980d85c24634de",155,"Moderately Negative",3
"4206","608d81e47a980d85c24634de",156,"Moderately Negative",3
"4207","608d81e47a980d85c24634de",157,"Moderately Negative",3
"4208","608d81e47a980d85c24634de",158,"Moderately Negative",3
"4209","608d81e47a980d85c24634de",159,"Moderately Negative",3
"4210","608d81e47a980d85c24634de",160,"Moderately Negative",3
"4211","608d81e47a980d85c24634de",161,"Moderately Negative",3
"4212","608d81e47a980d85c24634de",162,"Moderately Negative",3
"4213","608d81e47a980d85c24634de",163,"Moderately Negative",3
"4214","608d81e47a980d85c24634de",164,"Moderately Negative",3
"4215","608d81e47a980d85c24634de",165,"Moderately Negative",3
"4216","608d81e47a980d85c24634de",166,"Extremely Negative",3
"4217","608d81e47a980d85c24634de",167,"Extremely Negative",3
"4218","608d81e47a980d85c24634de",168,"Extremely Negative",3
"4219","608d81e47a980d85c24634de",169,"Extremely Negative",3
"4220","608d81e47a980d85c24634de",170,"Extremely Negative",3
"4221","608d81e47a980d85c24634de",171,"Extremely Negative",3
"4222","608d81e47a980d85c24634de",172,"Extremely Negative",3
"4223","608d81e47a980d85c24634de",173,"Extremely Negative",3
"4224","608d81e47a980d85c24634de",174,"Extremely Negative",3
"4225","608d81e47a980d85c24634de",175,"Extremely Negative",3
"4226","608d81e47a980d85c24634de",176,"Extremely Negative",3
"4227","608d81e47a980d85c24634de",177,"Extremely Negative",3
"4228","608d81e47a980d85c24634de",178,"Extremely Negative",3
"4229","608d81e47a980d85c24634de",179,"Extremely Negative",3
"4230","608d81e47a980d85c24634de",180,"Extremely Negative",3
"4231","608d81e47a980d85c24634de",181,"Moderately Positive",1
"4232","608d81e47a980d85c24634de",182,"Moderately Positive",1
"4233","608d81e47a980d85c24634de",183,"Moderately Positive",1
"4234","608d81e47a980d85c24634de",184,"Moderately Positive",1
"4235","608d81e47a980d85c24634de",185,"Moderately Positive",1
"4236","608d81e47a980d85c24634de",186,"Moderately Positive",1
"4237","608d81e47a980d85c24634de",187,"Moderately Positive",1
"4238","608d81e47a980d85c24634de",188,"Moderately Positive",1
"4239","608d81e47a980d85c24634de",189,"Moderately Positive",1
"4240","608d81e47a980d85c24634de",190,"Moderately Positive",1
"4241","608d81e47a980d85c24634de",191,"Moderately Positive",1
"4242","608d81e47a980d85c24634de",192,"Moderately Positive",1
"4243","608d81e47a980d85c24634de",193,"Moderately Positive",1
"4244","608d81e47a980d85c24634de",194,"Moderately Positive",1
"4245","608d81e47a980d85c24634de",195,"Moderately Positive",1
"4246","608d81e47a980d85c24634de",196,"Extremely Positive",1
"4247","608d81e47a980d85c24634de",197,"Extremely Positive",1
"4248","608d81e47a980d85c24634de",198,"Extremely Positive",1
"4249","608d81e47a980d85c24634de",199,"Extremely Positive",1
"4250","608d81e47a980d85c24634de",200,"Extremely Positive",1
"4251","608d81e47a980d85c24634de",201,"Extremely Positive",1
"4252","608d81e47a980d85c24634de",202,"Extremely Positive",1
"4253","608d81e47a980d85c24634de",203,"Extremely Positive",1
"4254","608d81e47a980d85c24634de",204,"Extremely Positive",1
"4255","608d81e47a980d85c24634de",205,"Extremely Positive",1
"4256","608d81e47a980d85c24634de",206,"Extremely Positive",1
"4257","608d81e47a980d85c24634de",207,"Extremely Positive",1
"4258","608d81e47a980d85c24634de",208,"Extremely Positive",1
"4259","608d81e47a980d85c24634de",209,"Extremely Positive",1
"4260","608d81e47a980d85c24634de",210,"Extremely Positive",1
"4261","608d81e47a980d85c24634de",211,"Neutral",2
"4262","608d81e47a980d85c24634de",212,"Neutral",2
"4263","608d81e47a980d85c24634de",213,"Neutral",2
"4264","608d81e47a980d85c24634de",214,"Neutral",2
"4265","608d81e47a980d85c24634de",215,"Neutral",2
"4266","608d81e47a980d85c24634de",216,"Neutral",2
"4267","608d81e47a980d85c24634de",217,"Neutral",2
"4268","608d81e47a980d85c24634de",218,"Neutral",2
"4269","608d81e47a980d85c24634de",219,"Neutral",2
"4270","608d81e47a980d85c24634de",220,"Neutral",2
"4271","608d81e47a980d85c24634de",221,"Neutral",2
"4272","608d81e47a980d85c24634de",222,"Neutral",2
"4273","608d81e47a980d85c24634de",223,"Neutral",2
"4274","608d81e47a980d85c24634de",224,"Neutral",2
"4275","608d81e47a980d85c24634de",225,"Neutral",2
"4276","609616da057302a249ed1f49",151,"Moderately Positive",2
"4277","609616da057302a249ed1f49",152,"Moderately Positive",2
"4278","609616da057302a249ed1f49",153,"Moderately Positive",2
"4279","609616da057302a249ed1f49",154,"Moderately Positive",2
"4280","609616da057302a249ed1f49",155,"Moderately Positive",2
"4281","609616da057302a249ed1f49",156,"Moderately Positive",2
"4282","609616da057302a249ed1f49",157,"Moderately Positive",2
"4283","609616da057302a249ed1f49",158,"Moderately Positive",2
"4284","609616da057302a249ed1f49",159,"Moderately Positive",2
"4285","609616da057302a249ed1f49",160,"Moderately Positive",2
"4286","609616da057302a249ed1f49",161,"Moderately Positive",2
"4287","609616da057302a249ed1f49",162,"Moderately Positive",2
"4288","609616da057302a249ed1f49",163,"Moderately Positive",2
"4289","609616da057302a249ed1f49",164,"Moderately Positive",2
"4290","609616da057302a249ed1f49",165,"Moderately Positive",2
"4291","609616da057302a249ed1f49",166,"Moderately Negative",2
"4292","609616da057302a249ed1f49",167,"Moderately Negative",2
"4293","609616da057302a249ed1f49",168,"Moderately Negative",2
"4294","609616da057302a249ed1f49",169,"Moderately Negative",2
"4295","609616da057302a249ed1f49",170,"Moderately Negative",2
"4296","609616da057302a249ed1f49",171,"Moderately Negative",2
"4297","609616da057302a249ed1f49",172,"Moderately Negative",2
"4298","609616da057302a249ed1f49",173,"Moderately Negative",2
"4299","609616da057302a249ed1f49",174,"Moderately Negative",2
"4300","609616da057302a249ed1f49",175,"Moderately Negative",2
"4301","609616da057302a249ed1f49",176,"Moderately Negative",2
"4302","609616da057302a249ed1f49",177,"Moderately Negative",2
"4303","609616da057302a249ed1f49",178,"Moderately Negative",2
"4304","609616da057302a249ed1f49",179,"Moderately Negative",2
"4305","609616da057302a249ed1f49",180,"Moderately Negative",2
"4306","609616da057302a249ed1f49",181,"Extremely Negative",2
"4307","609616da057302a249ed1f49",182,"Extremely Negative",2
"4308","609616da057302a249ed1f49",183,"Extremely Negative",2
"4309","609616da057302a249ed1f49",184,"Extremely Negative",2
"4310","609616da057302a249ed1f49",185,"Extremely Negative",2
"4311","609616da057302a249ed1f49",186,"Extremely Negative",2
"4312","609616da057302a249ed1f49",187,"Extremely Negative",2
"4313","609616da057302a249ed1f49",188,"Extremely Negative",2
"4314","609616da057302a249ed1f49",189,"Extremely Negative",2
"4315","609616da057302a249ed1f49",190,"Extremely Negative",2
"4316","609616da057302a249ed1f49",191,"Extremely Negative",2
"4317","609616da057302a249ed1f49",192,"Extremely Negative",2
"4318","609616da057302a249ed1f49",193,"Extremely Negative",2
"4319","609616da057302a249ed1f49",194,"Extremely Negative",2
"4320","609616da057302a249ed1f49",195,"Extremely Negative",2
"4321","609616da057302a249ed1f49",196,"Neutral",2
"4322","609616da057302a249ed1f49",197,"Neutral",2
"4323","609616da057302a249ed1f49",198,"Neutral",2
"4324","609616da057302a249ed1f49",199,"Neutral",2
"4325","609616da057302a249ed1f49",200,"Neutral",2
"4326","609616da057302a249ed1f49",201,"Neutral",2
"4327","609616da057302a249ed1f49",202,"Neutral",2
"4328","609616da057302a249ed1f49",203,"Neutral",2
"4329","609616da057302a249ed1f49",204,"Neutral",2
"4330","609616da057302a249ed1f49",205,"Neutral",2
"4331","609616da057302a249ed1f49",206,"Neutral",2
"4332","609616da057302a249ed1f49",207,"Neutral",2
"4333","609616da057302a249ed1f49",208,"Neutral",2
"4334","609616da057302a249ed1f49",209,"Neutral",2
"4335","609616da057302a249ed1f49",210,"Neutral",2
"4336","609616da057302a249ed1f49",211,"Extremely Positive",2
"4337","609616da057302a249ed1f49",212,"Extremely Positive",2
"4338","609616da057302a249ed1f49",213,"Extremely Positive",2
"4339","609616da057302a249ed1f49",214,"Extremely Positive",2
"4340","609616da057302a249ed1f49",215,"Extremely Positive",2
"4341","609616da057302a249ed1f49",216,"Extremely Positive",2
"4342","609616da057302a249ed1f49",217,"Extremely Positive",2
"4343","609616da057302a249ed1f49",218,"Extremely Positive",2
"4344","609616da057302a249ed1f49",219,"Extremely Positive",2
"4345","609616da057302a249ed1f49",220,"Extremely Positive",2
"4346","609616da057302a249ed1f49",221,"Extremely Positive",2
"4347","609616da057302a249ed1f49",222,"Extremely Positive",2
"4348","609616da057302a249ed1f49",223,"Extremely Positive",2
"4349","609616da057302a249ed1f49",224,"Extremely Positive",2
"4350","609616da057302a249ed1f49",225,"Extremely Positive",2
"4351","60c6629759ed972f1a106c9b",151,"Moderately Positive",2
"4352","60c6629759ed972f1a106c9b",152,"Moderately Positive",2
"4353","60c6629759ed972f1a106c9b",153,"Moderately Positive",2
"4354","60c6629759ed972f1a106c9b",154,"Moderately Positive",2
"4355","60c6629759ed972f1a106c9b",155,"Moderately Positive",2
"4356","60c6629759ed972f1a106c9b",156,"Moderately Positive",2
"4357","60c6629759ed972f1a106c9b",157,"Moderately Positive",2
"4358","60c6629759ed972f1a106c9b",158,"Moderately Positive",2
"4359","60c6629759ed972f1a106c9b",159,"Moderately Positive",2
"4360","60c6629759ed972f1a106c9b",160,"Moderately Positive",2
"4361","60c6629759ed972f1a106c9b",161,"Moderately Positive",2
"4362","60c6629759ed972f1a106c9b",162,"Moderately Positive",2
"4363","60c6629759ed972f1a106c9b",163,"Moderately Positive",2
"4364","60c6629759ed972f1a106c9b",164,"Moderately Positive",2
"4365","60c6629759ed972f1a106c9b",165,"Moderately Positive",2
"4366","60c6629759ed972f1a106c9b",166,"Extremely Positive",1
"4367","60c6629759ed972f1a106c9b",167,"Extremely Positive",1
"4368","60c6629759ed972f1a106c9b",168,"Extremely Positive",1
"4369","60c6629759ed972f1a106c9b",169,"Extremely Positive",1
"4370","60c6629759ed972f1a106c9b",170,"Extremely Positive",1
"4371","60c6629759ed972f1a106c9b",171,"Extremely Positive",1
"4372","60c6629759ed972f1a106c9b",172,"Extremely Positive",1
"4373","60c6629759ed972f1a106c9b",173,"Extremely Positive",1
"4374","60c6629759ed972f1a106c9b",174,"Extremely Positive",1
"4375","60c6629759ed972f1a106c9b",175,"Extremely Positive",1
"4376","60c6629759ed972f1a106c9b",176,"Extremely Positive",1
"4377","60c6629759ed972f1a106c9b",177,"Extremely Positive",1
"4378","60c6629759ed972f1a106c9b",178,"Extremely Positive",1
"4379","60c6629759ed972f1a106c9b",179,"Extremely Positive",1
"4380","60c6629759ed972f1a106c9b",180,"Extremely Positive",1
"4381","60c6629759ed972f1a106c9b",181,"Moderately Negative",3
"4382","60c6629759ed972f1a106c9b",182,"Moderately Negative",3
"4383","60c6629759ed972f1a106c9b",183,"Moderately Negative",3
"4384","60c6629759ed972f1a106c9b",184,"Moderately Negative",3
"4385","60c6629759ed972f1a106c9b",185,"Moderately Negative",3
"4386","60c6629759ed972f1a106c9b",186,"Moderately Negative",3
"4387","60c6629759ed972f1a106c9b",187,"Moderately Negative",3
"4388","60c6629759ed972f1a106c9b",188,"Moderately Negative",3
"4389","60c6629759ed972f1a106c9b",189,"Moderately Negative",3
"4390","60c6629759ed972f1a106c9b",190,"Moderately Negative",3
"4391","60c6629759ed972f1a106c9b",191,"Moderately Negative",3
"4392","60c6629759ed972f1a106c9b",192,"Moderately Negative",3
"4393","60c6629759ed972f1a106c9b",193,"Moderately Negative",3
"4394","60c6629759ed972f1a106c9b",194,"Moderately Negative",3
"4395","60c6629759ed972f1a106c9b",195,"Moderately Negative",3
"4396","60c6629759ed972f1a106c9b",196,"Neutral",2
"4397","60c6629759ed972f1a106c9b",197,"Neutral",2
"4398","60c6629759ed972f1a106c9b",198,"Neutral",2
"4399","60c6629759ed972f1a106c9b",199,"Neutral",2
"4400","60c6629759ed972f1a106c9b",200,"Neutral",2
"4401","60c6629759ed972f1a106c9b",201,"Neutral",2
"4402","60c6629759ed972f1a106c9b",202,"Neutral",2
"4403","60c6629759ed972f1a106c9b",203,"Neutral",2
"4404","60c6629759ed972f1a106c9b",204,"Neutral",2
"4405","60c6629759ed972f1a106c9b",205,"Neutral",2
"4406","60c6629759ed972f1a106c9b",206,"Neutral",2
"4407","60c6629759ed972f1a106c9b",207,"Neutral",2
"4408","60c6629759ed972f1a106c9b",208,"Neutral",2
"4409","60c6629759ed972f1a106c9b",209,"Neutral",2
"4410","60c6629759ed972f1a106c9b",210,"Neutral",2
"4411","60c6629759ed972f1a106c9b",211,"Extremely Negative",3
"4412","60c6629759ed972f1a106c9b",212,"Extremely Negative",3
"4413","60c6629759ed972f1a106c9b",213,"Extremely Negative",3
"4414","60c6629759ed972f1a106c9b",214,"Extremely Negative",3
"4415","60c6629759ed972f1a106c9b",215,"Extremely Negative",3
"4416","60c6629759ed972f1a106c9b",216,"Extremely Negative",3
"4417","60c6629759ed972f1a106c9b",217,"Extremely Negative",3
"4418","60c6629759ed972f1a106c9b",218,"Extremely Negative",3
"4419","60c6629759ed972f1a106c9b",219,"Extremely Negative",3
"4420","60c6629759ed972f1a106c9b",220,"Extremely Negative",3
"4421","60c6629759ed972f1a106c9b",221,"Extremely Negative",3
"4422","60c6629759ed972f1a106c9b",222,"Extremely Negative",3
"4423","60c6629759ed972f1a106c9b",223,"Extremely Negative",3
"4424","60c6629759ed972f1a106c9b",224,"Extremely Negative",3
"4425","60c6629759ed972f1a106c9b",225,"Extremely Negative",3
"4426","60db4d9edea14c543447111d",151,"Extremely Positive",2
"4427","60db4d9edea14c543447111d",152,"Extremely Positive",2
"4428","60db4d9edea14c543447111d",153,"Extremely Positive",2
"4429","60db4d9edea14c543447111d",154,"Extremely Positive",2
"4430","60db4d9edea14c543447111d",155,"Extremely Positive",2
"4431","60db4d9edea14c543447111d",156,"Extremely Positive",2
"4432","60db4d9edea14c543447111d",157,"Extremely Positive",2
"4433","60db4d9edea14c543447111d",158,"Extremely Positive",2
"4434","60db4d9edea14c543447111d",159,"Extremely Positive",2
"4435","60db4d9edea14c543447111d",160,"Extremely Positive",2
"4436","60db4d9edea14c543447111d",161,"Extremely Positive",2
"4437","60db4d9edea14c543447111d",162,"Extremely Positive",2
"4438","60db4d9edea14c543447111d",163,"Extremely Positive",2
"4439","60db4d9edea14c543447111d",164,"Extremely Positive",2
"4440","60db4d9edea14c543447111d",165,"Extremely Positive",2
"4441","60db4d9edea14c543447111d",166,"Neutral",2
"4442","60db4d9edea14c543447111d",167,"Neutral",2
"4443","60db4d9edea14c543447111d",168,"Neutral",2
"4444","60db4d9edea14c543447111d",169,"Neutral",2
"4445","60db4d9edea14c543447111d",170,"Neutral",2
"4446","60db4d9edea14c543447111d",171,"Neutral",2
"4447","60db4d9edea14c543447111d",172,"Neutral",2
"4448","60db4d9edea14c543447111d",173,"Neutral",2
"4449","60db4d9edea14c543447111d",174,"Neutral",2
"4450","60db4d9edea14c543447111d",175,"Neutral",2
"4451","60db4d9edea14c543447111d",176,"Neutral",2
"4452","60db4d9edea14c543447111d",177,"Neutral",2
"4453","60db4d9edea14c543447111d",178,"Neutral",2
"4454","60db4d9edea14c543447111d",179,"Neutral",2
"4455","60db4d9edea14c543447111d",180,"Neutral",2
"4456","60db4d9edea14c543447111d",181,"Moderately Positive",2
"4457","60db4d9edea14c543447111d",182,"Moderately Positive",2
"4458","60db4d9edea14c543447111d",183,"Moderately Positive",2
"4459","60db4d9edea14c543447111d",184,"Moderately Positive",2
"4460","60db4d9edea14c543447111d",185,"Moderately Positive",2
"4461","60db4d9edea14c543447111d",186,"Moderately Positive",2
"4462","60db4d9edea14c543447111d",187,"Moderately Positive",2
"4463","60db4d9edea14c543447111d",188,"Moderately Positive",2
"4464","60db4d9edea14c543447111d",189,"Moderately Positive",2
"4465","60db4d9edea14c543447111d",190,"Moderately Positive",2
"4466","60db4d9edea14c543447111d",191,"Moderately Positive",2
"4467","60db4d9edea14c543447111d",192,"Moderately Positive",2
"4468","60db4d9edea14c543447111d",193,"Moderately Positive",2
"4469","60db4d9edea14c543447111d",194,"Moderately Positive",2
